ID,Gene_name,Variant_effect,ELMIdentifier,startstop,comm,Accession,FunctionalSiteName,Description,Regex,Probability,#Instances,#Instances_in_PDB
rs199989979,MYO7A,missense,LIG_WD40_WDR5_VDV_2,13-16,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs1127291,LRP5,missense,LIG_WD40_WDR5_VDV_2,1518-1525,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs1127291,LRP5,missense,LIG_WD40_WDR5_VDV_2,1519-1525,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs535296791,PRF1,missense,LIG_WD40_WDR5_VDV_2,140-147,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs535296791,PRF1,missense,LIG_WD40_WDR5_VDV_2,141-147,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs373552185,DFNB31,missense,LIG_WD40_WDR5_VDV_2,730-735,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs373552185,DFNB31,missense,LIG_WD40_WDR5_VDV_2,731-735,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs373552185,DFNB31,missense,LIG_WD40_WDR5_VDV_2,732-735,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs373552185,DFNB31,missense,LIG_WD40_WDR5_VDV_2,734-740,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs139853866,OCA2,missense,LIG_WD40_WDR5_VDV_2,450-456,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs139853866,OCA2,missense,LIG_WD40_WDR5_VDV_2,453-456,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs150062967,LRRK2,missense,LIG_WD40_WDR5_VDV_2,2488-2495,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs150062967,LRRK2,missense,LIG_WD40_WDR5_VDV_2,2491-2495,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs17466213,LRRK2,missense,LIG_WD40_WDR5_VDV_2,1366-1373,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs17466213,LRRK2,missense,LIG_WD40_WDR5_VDV_2,1368-1373,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs4640000,LRRK2,missense,LIG_WD40_WDR5_VDV_2,1259-1264,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs546641348,SCN1A,missense,LIG_WD40_WDR5_VDV_2,166-173,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs546641348,SCN1A,missense,LIG_WD40_WDR5_VDV_2,168-173,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs546641348,SCN1A,missense,LIG_WD40_WDR5_VDV_2,169-173,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs61754402,PRPH2,missense,LIG_WD40_WDR5_VDV_2,9-16,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs548101215,UNC13D,missense,LIG_WD40_WDR5_VDV_2,704-710,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs548101215,UNC13D,missense,LIG_WD40_WDR5_VDV_2,706-710,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs183443251,MYO7A,missense,LIG_WD40_WDR5_VDV_2,345-352,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs397516293,MYO7A,missense,LIG_WD40_WDR5_VDV_2,704-711,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs150924946,LMNA,missense,LIG_WD40_WDR5_VDV_2,295-299,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs61747727,NPHS2,missense,LIG_WD40_WDR5_VDV_2,240-247,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs201991154,MTR,missense,LIG_WD40_WDR5_VDV_2,1131-1136,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs532380776,STXBP2,missense,LIG_WD40_WDR5_VDV_2,66-73,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs138072724,BBS9,missense,LIG_WD40_WDR5_VDV_2,425-432,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs568913937,POLG,missense,LIG_WD40_WDR5_VDV_2,629-634,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs371316424,LRRK2,missense,LIG_WD40_WDR5_VDV_2,770-777,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs201107567,NOD2,missense,LIG_WD40_WDR5_VDV_2,351-358,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs112194576,LAMA1,missense,LIG_WD40_WDR5_VDV_2,219-226,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs112194576,LAMA1,missense,LIG_WD40_WDR5_VDV_2,220-226,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs104895447,NOD2,missense,LIG_WD40_WDR5_VDV_2,862-866,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs200270332,LAMB3,missense,LIG_WD40_WDR5_VDV_2,1013-1018,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs138731082,DFNB31,missense,LIG_WD40_WDR5_VDV_2,876-883,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs150880478,TTC8,missense,LIG_WD40_WDR5_VDV_2,92-96,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs150880478,TTC8,missense,LIG_WD40_WDR5_VDV_2,93-96,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs147500559,DFNB31,missense,LIG_WD40_WDR5_VDV_2,358-365,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs188516326,DSP,missense,LIG_WD40_WDR5_VDV_2,86-93,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs201234008,NPHS1,missense,LIG_WD40_WDR5_VDV_2,251-257,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs201234008,NPHS1,missense,LIG_WD40_WDR5_VDV_2,252-257,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs369286165,LAMA1,missense,LIG_WD40_WDR5_VDV_2,1204-1208,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs369286165,LAMA1,missense,LIG_WD40_WDR5_VDV_2,1207-1214,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs201779301,LRP5,missense,LIG_WD40_WDR5_VDV_2,435-442,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
rs201779301,LRP5,missense,LIG_WD40_WDR5_VDV_2,437-442,,ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes.","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",0.0467786304,2,0
